Read ID,Poly(A) end,Adapter end,Leader end,Start end
b8e359f1-5a64-4ce6-9a12-506c83efb7ac,14059,9264,565,434
bdab5bfa-2c85-484e-8965-1ae9568e0206,7273,5554,648,496
c1a391b1-b80c-47bd-977f-11b33222cdca,8388,6268,2,1
bef3dee8-1ad0-4403-ac3c-7532d810e95b,10227,4034,360,292
c16889a0-425f-418e-bc86-2143e39f2375,10501,5214,358,211
bbc31b71-41d2-4aea-a9e9-42cbbf56538d,13058,9275,367,277
c1b0a9c0-06d2-4778-944b-cb548aa8c3fe,9474,6066,378,257
c2fbfc50-62aa-4f81-ae0a-0ed0d2a36f8c,9783,4808,531,530
c40d3109-48c1-4a80-b0d6-50f9275c4149,8182,5354,337,187
c46f2e73-e08a-4371-8a40-872c5e0bf98a,7696,5928,2,1
c64b915e-0204-4841-a341-01e7998a920c,4500,3083,349,160
c1688ac9-acee-4903-8ce5-93417bcb9edc,17504,13556,1144,577
c52943c1-7072-4ab5-a65f-20c665fd6405,10193,6009,429,264
c5c6e266-b5c9-4722-9e68-4feda0708c69,8355,5239,378,272
c4f79ffc-cdcf-41cc-808d-96c20e207684,15098,5481,484,433
c32ae67e-2b77-4a41-b280-466c11a0b8a5,14645,8397,562,356
c71fd79d-3098-491c-a5cb-d58cbfcca020,7813,5127,694,433
beae63f6-1206-4ab7-9ad4-9c82dba2c126,17324,6356,355,354
c8cc910c-e2cb-4349-bd25-b6db26a99ecc,8476,5900,923,716
cb31c4a9-bfc3-4069-969d-cde5edd32942,183,181,18,1
cca44a25-7ecb-4975-92d2-3dd906f6e7f3,10379,6062,2,1
c6a4b172-6e2a-4299-a80c-5357d13f02e2,7194,5358,273,272
cce3f106-8ef1-4a92-af77-8e786ba953ef,7803,5671,582,468
cb931f2a-759e-4e71-93cd-78eed23711c7,14746,5502,2,1
c3642697-5006-4786-951f-c75cae8fdf72,13978,8499,504,503
cdf6d156-32a4-4393-b646-997cfd0fb488,8422,4349,359,302
cd14fb9f-266e-4d7a-8e97-d0d46e4a2ca5,8280,4709,2,1
d04be4f5-e287-4778-a4e6-ddc585484a42,8351,4836,309,218
d0eae835-3e7f-48f9-a3e2-3cd6571485e9,7737,5129,654,507
ce5a9969-387b-448d-8128-0715a3cd1647,11376,5953,630,463
d373c466-4059-4cdc-bd62-f7118af39adf,6994,5009,2,1
d47801c5-0377-499d-b4ed-567746b466d1,6173,6153,3,2
d5bbbee8-0a97-4129-8377-60d9c471b232,9146,6152,378,267
d788e100-27f2-4d98-a852-5d5ea818f9c5,8543,5368,180,179
d23ed144-65dd-4200-9b34-096d83dea008,8827,6605,698,515
d8b34a37-18bb-4580-838d-f0c2cf04f213,8651,5630,515,347
d61b78bb-8ffe-4794-b54f-bdab78ea71ae,10182,5650,796,628
cca9edc3-45e0-46d0-b15c-c39e636b706e,16345,16317,2406,1290
d5d62ace-405c-4b77-b2be-7cd7394f34c6,14636,5148,551,466
d380f7b7-302f-4f13-b98c-818b13aa0807,8263,6065,727,611
d8fbe3ab-83a1-44f3-ae23-87b7b205d99c,8917,5991,483,402
dae63e3d-42e1-457e-9c05-a62d9e0bb3d2,6259,5134,560,376
d3d22764-83c5-46c1-8b9a-8fe2f105891c,13746,7852,581,278
d6fb8798-a5a4-4aed-8364-3b6365c1bbd7,11487,9615,3,2
dcb20ed4-c01f-4563-9f8c-eff1deccb405,7534,5077,785,590
dd722ef4-3ce2-4d90-8151-30ddc5ab594c,7933,4844,2,1
db71c863-88ba-4052-80cf-eca4f5298cc3,8440,6189,858,241
dcd033a7-ae6d-4585-ba95-6c35e890e0e4,10867,5103,383,328
dd5c4f5a-f0af-4f3b-ba6c-ee44b63fdf2f,14097,4885,545,364
daf538a1-b684-4d17-aa18-8c9a0fbee0c7,18116,14326,1485,741
e015a17e-2ac2-49e7-b718-456419514ba4,9620,6447,925,484
df48bcd3-752d-4e9e-af21-73b913a68c5a,11150,4723,370,246
de16a88f-c135-4339-8a78-c9b98368c4b0,10665,7509,551,247
dec373a9-a827-41a9-a7b4-461c185f5239,9560,8352,484,194
e220de38-32d4-4494-acf5-85813d912a31,6801,4308,612,425
e1ffd50a-f58e-4f31-af61-e603d4d5c968,10265,6334,595,255
e1a0e6d4-6ddb-430c-ac86-5e91c618d586,6651,4909,521,260
de49ab90-7938-46e3-9aba-ad2c043cb821,19582,16532,3776,1057
e3f4b4ef-8a6d-411f-8a40-9c74e22652a6,7066,5411,468,267
e3ab8108-d591-4bf9-896d-d600868411e1,7797,6054,1437,961
e0c23e08-428c-4dd8-8cb6-dcc13b042610,20495,15726,3,2
e50e466a-b1d7-4f99-849f-a268ee6d1596,9752,6077,2,1
e5b1dc0b-cfef-4523-985b-f97973e8fe40,8736,4872,681,680
e54027e6-fe7e-4e47-a564-d8196e32a85a,7839,5794,2,1
de4f7fc4-b222-4a45-9f31-b189559727ef,12499,5039,684,577
e10ffe1b-1d35-43db-8160-e89c1eef1f57,8518,7241,402,229
e6c3c4b9-8597-4e73-a459-28f15d746058,8197,4424,2,1
e5c979e8-b0a3-4bc5-bd97-2d48d11c2b6d,13515,5441,270,269
e5c62d13-943d-4fd5-ad9a-e5b0f1819d2d,9259,6589,363,362
e9bd39d8-35a9-4c8c-808b-33784ed9c724,6417,3912,802,716
e80acd2a-206e-4898-8420-025b436be2f2,369,367,2,1
ec724b7c-84fc-4efa-9be5-8811fe103f0b,9177,4626,598,511
e9211eaf-19e0-42ad-b4f2-d5c05bba10f0,10780,6701,237,236
e6b8fb71-6075-4dbe-801a-4550b4f4dde5,13643,6692,569,376
e999bfe5-b137-4948-bbda-ab2335f195b8,14725,7230,945,438
ec35d992-ca89-42ec-9c74-759776fae2e0,8909,5136,384,220
ec045272-69f2-4c6e-bb70-ef09b4a4a0b5,9959,7539,581,360
ea6673e1-0e7c-4d5e-8232-5b06ec08f569,15070,6749,418,356
ea12b663-02a2-4405-b304-a090bee9ae4a,16098,6934,591,461
ecb21a3d-c77d-404f-ad6e-72bbbb6d23cc,8723,5203,2,1
ee73733d-11b0-44a9-8cee-bc1afac80417,6893,5185,3,2
ed9a7bab-5894-422f-9f40-e4d6d5f5dacb,8479,4367,521,414
ec896fef-b03a-4ac9-b6a8-fdcb5d378e05,14492,5170,503,502
ef765ca0-3ff1-453c-9f5f-6a5ea13afcab,6940,5416,91,61
f1ae66c8-839a-462b-9fae-c069bcdc76d3,5210,5190,2,1
ecc4c3f9-0f51-4f0a-8ea0-c73e59db66ca,14944,9211,3,2
ed2f0d27-d83c-4e67-9447-94d301b14d68,7797,5485,2,1
f1b5110f-2d20-4edf-830e-2cfa76483e10,8207,4465,493,356
f0fcd9e9-0add-4e02-a9bd-fc852aa54063,8613,4525,207,148
f0a0eaed-3aee-4148-b15a-3ad112692bad,10176,5301,2,1
f1320fea-777d-4e4e-97ad-6eb21cff8603,7900,6806,3,2
f3502b63-f88d-4611-82c2-cb66c9185957,6931,5019,608,482
ee342230-60c0-46c2-b616-894c44ce9bff,9640,7103,981,817
f3c446c9-0117-4401-bf23-8c6a34c7b39e,7056,6189,591,163
f436d5d1-e099-4820-ad2e-483699fec411,8503,5754,3,2
f2aa5d0f-64da-4823-aa41-060c0733f48d,11299,8372,2,1
f362b752-11c7-47e9-b0c2-bd16484f5f5f,15148,5668,214,99
f6e64bbc-196f-4be3-a55a-5bfe639a49f5,5370,51,24,2
fc2fec44-b885-4ca5-a97d-446ee3ce87c5,5092,2860,492,296
fa9ea87e-6471-4e5c-a228-ea661cc95780,7245,5589,217,108
f92d6dd0-23cb-4cea-aa0b-d66f3c966038,8366,6231,526,370
fc3d9c21-4fd7-4e32-aafd-cb1ab4f4c3d6,5349,4151,253,203
f5d5ccf2-fef0-4db2-96b1-bf61526a1fff,25963,12829,797,796
f3f1d009-e994-484e-b1aa-abc60408aab2,14012,7886,1123,897
fcd31234-8817-4d5e-a35c-ead8039ab88b,9528,4880,526,444
f47162ed-3dfa-47d0-9acf-d406bdf6c25b,10837,7402,971,640
f63cd85d-cef9-47d5-a7a3-49b1ca326ab8,11849,7443,2,1
f61eb916-4bad-474f-be4f-1e5f0831dbbf,13364,8526,208,207
f4269d99-e02b-4bdc-8e10-c94a869a1601,9640,5936,818,431
fd45b777-8adf-469f-a176-e4abeb0ce50f,6667,5202,2,1
fd03e460-3a54-47af-9b10-027d86578273,12847,6900,796,660
ff5d5e0e-0853-42f9-8dab-b68997b36137,6663,4283,728,472
fd86b807-8851-4c0a-911c-485303797aa5,8601,6439,948,584
fd65cfd3-148a-4b5f-85ac-3142e3d056f9,10076,7113,611,413
fda7b9c3-b5ba-4c7c-b0d1-41d908e18fe3,15121,9189,555,554
ffe9045d-9484-46f7-bcd2-7355e468d5cf,4714,3851,478,240
02bad046-e567-481b-9eff-aed9b4b183bc,6575,4081,2,1
012af672-922a-406d-a752-b0d4b73d58a3,6066,4627,832,442
0225718a-55c9-4387-89ef-357ad4b88214,7451,5789,3,2
0185a358-0202-4b63-a277-0d392eb71654,7287,4655,619,496
0283b3ee-e49b-46e2-afbf-cc223d94c62f,7768,5998,727,270
00ade2dc-1987-4409-a0fa-4a4d07a35d24,9210,4655,527,280
005d8975-55da-4943-8dac-5c70df82d19d,6185,5264,138,96
027ed35d-c50d-4f90-8fb7-28d2c8dcbfb0,10249,5390,451,316
008bd2fd-93d3-4122-b5df-499a946b1d5f,12816,9010,3,2
03bf9a4f-d131-4945-b089-b1d65be50adb,10145,5052,2,1
08d324dd-432b-4ef5-aec8-d1796efa6f51,7216,5095,2,1
08fa6210-28e0-4ce5-8f59-f634d8ef4748,8133,4177,497,390
0a038dbf-0c64-42e0-b323-1a0fc58f60e1,7885,4960,691,390
0a26bc49-de41-4c08-b0cb-ef4df6d627f0,7068,4823,735,567
090bb3d1-28bd-4eda-802f-5bd1f34a2034,10246,5716,352,297
000af8d2-2612-4453-9746-984aab4dd8dd,8725,5615,372,214
02f1db1f-3fb9-40cf-9162-72baa0e0cb57,10407,7399,2,1
06e09595-c1c8-40af-8104-b624d4f23643,7275,7274,484,175
0a0c4a5c-7c04-4a1c-9d61-a259a10bb83b,15869,7239,356,282
0aaf459e-4211-4f46-a6ee-3b0162058e8b,7146,4116,3,2
0b26d0c8-bc89-4c5f-8a13-3463a768c22a,7391,4957,3,2
0c9e566b-b1b3-4c91-844b-06e7147bb74d,6195,5082,790,548
0bb0aef0-8e9f-4319-b583-c3614fc8084f,11999,5135,274,168
0cfee47e-4ad6-4b10-a609-3a178c7df352,5187,5183,2,1
0af9bf57-37a6-4eba-9423-72510842dc82,9882,4985,370,369
0c12c6bc-7d53-4fe0-92c6-d98e6957786a,4,3,2,1
0b17caf6-b9b8-4f37-991d-e035084782d9,7751,5756,476,311
0d15ce32-0df9-4191-98c1-72cc0bff2c36,6640,5601,2,1
0d11f27e-a64e-4391-9791-e03660ecc230,9862,5722,607,414
0e31df91-0327-4174-9e20-9223fc199bfc,7373,5077,428,321
0bed9c69-c7e4-4184-a672-d59c4cfa672a,7325,5558,438,324
0d7341c8-4da6-4cf1-9445-9d64cf945c4f,9712,7369,2,1
0d7b48bd-d997-47c6-bfa9-67cda3fbc541,12698,8251,637,273
10c2a11b-63ac-4d0c-b2bb-0fbf05a8849c,7208,5557,716,457
0d19ea6e-8254-415a-b267-8be9212412ee,21297,14223,1481,1010
11baa974-dd43-48e9-9a02-288dcb84189e,8681,6031,387,198
11080869-7688-4681-aed9-b312033c070c,10296,5409,560,444
0e25bafc-9d68-47fc-993f-345ae39df5f8,8712,8079,363,183
12f3da0c-2973-4b03-b74e-97810eff4a78,17588,6283,732,668
0f8d3f01-10f8-438c-9ef6-ca4455425334,9431,7128,520,327
167814a7-97d2-499a-bcb6-706b02598e44,10303,5687,252,251
15c78274-612a-4f82-8dd3-3032c3491a8d,13416,7610,4,2
11bc899c-9507-4687-a58e-11ca16c25d1a,16456,6847,632,519
132ed8c9-a685-44d4-8c74-56c5bcab25ac,11374,8078,807,561
18aac6bb-31aa-460f-beb9-90e578a1a085,9501,4781,2,1
16ceac6a-5f36-40b1-9185-d2d111a9227a,11293,7795,509,508
17259ede-8dec-49ac-a16b-2ff1508eaa79,5253,3575,507,374
155bb351-fd6e-4f97-8c30-54b6e62324c6,11893,5580,295,294
18d03b53-21a7-4cdd-83ae-19559c4d27b3,8509,6106,1257,228
1833e299-b6bd-4728-88ce-9003feab001f,10998,5540,465,353
18d6368f-62ee-4dce-a312-8584606a5786,9568,6532,305,237
1c108789-b84c-4cc3-b81c-4621e1beb53c,6587,5742,1285,852
16d06335-0b2a-405d-bf95-67c39d3906f8,17388,8855,1532,894
1d52c03f-30fc-4ac3-99e0-eef661f5ef68,10142,5696,2,1
1f480ff6-189f-4e8e-a281-28093e626636,10202,5865,91,90
1b262f99-a8c7-41f3-a4a0-60a7efa1ee38,18408,15989,2,1
1d2e95e3-c635-48db-ac75-12a3bce69338,13643,7163,227,93
1e0e13f2-9cfd-4d6c-a1ea-c71722ef90b2,11743,5847,718,341
21d78268-9238-4473-a2ca-df18481d1032,6930,5664,724,404
2028ab82-2d73-4c8b-b92b-477e42084638,15044,8821,345,243
1fcc67df-b3ab-404c-97d8-ec1cfb17b698,10242,6617,681,145
1f74d43d-ea20-4f9f-80c9-d4cd2527a87a,9967,9840,633,327
1f0ea71a-c0ea-47c8-9c45-653a323ca86d,12097,6849,617,362
21e726ec-3e5a-46fc-8911-5102b5aa7f36,15059,5593,447,334
2043e9e4-02ca-4915-9934-bd82f9bfa364,551,550,3,2
23eb4e00-aa84-4e76-b565-fc197b895e42,8837,4243,363,273
23e6446c-5e0c-4c62-9a4e-19550b52f24c,9698,5991,692,317
236ac40e-a12a-40bb-b646-4b35e1aef5b1,8942,7696,678,266
259598db-7e11-4b22-9241-77b31dca9f8d,7860,5307,617,431
24c82378-2919-4917-ba2e-d2ee34c26c21,7725,5007,438,302
27cd4566-2f65-4927-b18e-67b58e17b57e,8217,5780,468,241
23287f67-7b57-470b-90f3-1251d18407dc,4787,4226,2,1
22bf033a-067d-4887-8087-cc2cd7cffd71,12599,9759,798,432
26790ec3-b47a-4881-babd-df89c98bd740,14150,6155,748,408
28059692-7b46-4d4e-a660-69e6174469ac,6989,5023,2,1
264fd753-f768-4cb3-9c89-de0708f993f2,10339,7513,1075,926
27d9be0f-5ced-41ec-ae9d-1be5318c4aa3,9498,6465,939,742
29ed825b-2b08-43e4-a016-2ccfd9da6591,9217,6538,716,414
2ad621b1-4e72-45cd-b4dc-4d53d5d5b3bd,7449,6092,2,1
2b68d1b2-d1b3-4208-bc11-cbdea4243770,9717,4598,241,164
2b705034-29a1-4e50-9319-1edf7e8dab7a,7737,4530,536,359
26734712-e299-4ece-aad6-7ef87a03620f,9436,7422,1106,751
27c43a92-f741-4990-95fd-3f8bac8b8aa7,8471,3733,290,203
2b6c4d2d-7fc2-4a66-9bbb-2c28e2537072,8886,6115,3,2
2813c0e5-1884-47a2-96f1-26d2214af04c,7202,7201,2,1
2e54be45-c164-41db-91e8-5388bbb00591,8343,6206,2,1
2c4784ba-6767-4401-90ff-75d9369db901,8237,6459,2,1
2c52721f-975f-492f-9be0-fd942936092f,10108,6804,1179,737
284f9780-519f-4308-b5ea-d4d2a44dc1aa,9024,6084,423,307
3031625d-9333-4f1e-9ffa-15a5d840f45a,6974,4695,3,2
2af3c5aa-1be6-4871-9fa5-480d68cfbb23,16609,7296,953,826
30d22842-0b49-4fad-88a8-c25feea601e9,6695,3372,430,299
2f07b5e0-adef-440a-af3b-9d9d958c000e,14388,4636,644,497
318b2031-ecc2-48b7-9859-46920f69d635,9004,4466,703,645
303acb67-1a97-4cdb-9c35-eda5860ec2a2,11419,6384,641,381
3142f361-5012-483e-bdb1-07b38ad77f68,7428,6156,3,2
32a1519f-7428-4ab5-86f0-1c54b348d8c6,7714,4206,481,331
2eeb41db-9f6c-49ce-99c1-5b0528c729ef,10348,7137,408,304
331a653d-c0ae-4677-9938-ca5326de9018,7226,4291,361,360
33244b2b-1736-4f51-a957-9166d7f63b97,7257,5439,717,318
3023b853-c7c8-49a4-ab81-79d0c4785a04,10796,6132,812,689
335458fd-deae-4bbf-aeb2-34bb1a822801,9382,4732,455,366
3565fabe-4626-400c-9554-c5704671ab2b,4783,4088,4,3
329401e8-ad38-4aef-802b-71d2ba57a509,8481,6669,1088,660
361a5e9d-9202-4854-a248-0d700658b020,7778,5240,637,347
379d0561-e53c-415c-ab4c-c56a6ca3b81a,8238,5575,656,487
377caa82-ec02-4b49-9c16-62df61142498,9819,5466,207,115
370b340c-7829-441f-852d-7f6b6226baa8,11850,8975,2,1
338f9827-563d-48e0-829c-b13d2619ad16,4871,4445,397,272
3b0b70f3-12bb-45c2-8c3c-ac534edb1ff3,7808,5314,744,396
327c8687-27db-4552-83a9-8167509c5377,15698,7793,717,504
350edbe9-4c5f-4172-93d5-8763e8f02e92,9087,6563,673,347
3c0ea51a-3126-4d87-a417-7b8c37186c91,8828,6041,3,2
37a87f30-5017-455a-aaff-ca227283e916,7434,6158,2,1
3e315c68-5315-468d-b9a9-f7a3228283ca,8991,6212,2,1
3c0f086d-0a49-4255-bfc4-5ce9fb9b3d10,8766,6760,602,243
3ebd9934-ddea-4c4d-adcd-f26edd0bc1ba,7788,5501,599,465
41a58f60-e8b9-4c82-b51c-ce0af647f750,9150,5257,609,322
41a7ec96-c64a-4cf6-b748-1c88704e4675,6934,5440,2,1
45611fc1-09b1-4660-b2f7-7e494179c728,7301,794,2,1
453bc414-4016-44e9-8d52-5e554d29a9c2,8107,5686,435,272
45d50134-3a65-468b-b7a9-97d8e90a7837,7484,3285,361,360
43965a5b-8609-4383-bbaa-eeee6fbb053e,7174,4587,436,352
4496ba93-fda1-4dbc-a38e-a756de7cb366,10480,6182,475,474
4171d5ba-c3cb-4164-bf05-08c5ec8db17c,12584,6505,832,716
431d7d7b-cd79-4312-8453-206d0beb02aa,17278,13416,507,162
3dc89040-114f-474a-9b34-f199a0738830,11583,4865,438,259
4380962a-08e4-455d-8cd7-f1f9118e4270,17636,7267,341,340
463ed87d-7e2c-4a69-bd40-8f0c1404ea21,13999,5383,594,408
473cfad8-7471-45e1-86f7-3b9800ff3509,9209,5205,1006,846
48f0ca52-7b78-46a3-b423-bd739fba4ee1,7802,4708,686,491
43a5fae3-edd1-4666-a9e5-bed2068781f6,930,518,3,2
46482a0d-412c-4e99-b663-dd6ee7bc51c0,10284,8409,2,1
47efffd6-5ba1-460a-b06d-69b1045d1bc7,9069,5978,873,498
4a18462f-3b04-4727-9ced-809785832dd4,8430,5244,2,1
47d149f2-7dca-493b-9843-650b43eea454,15026,6375,51,50
4a5ac6b7-731f-4dab-b736-0485c4601d05,10205,5047,272,271
4b790853-e761-4202-a4d0-5f0ce8523182,7847,5434,433,242
4b071ef4-3ad1-4f91-b1c4-2be182f6be7a,11387,5752,2,1
4d2f8a3d-9421-4d77-990a-3cbddce6ab1a,9793,4426,399,302
4b342e99-c947-4a4d-97cd-f54fd9759e93,9187,5649,483,400
48f2c86d-61a5-4878-a995-ccb003ceb27e,10617,4536,246,245
4cab0a47-c792-42bc-997a-edbceebb45d8,10635,9376,1076,220
4e85c135-1419-4540-89fb-feee1afa949d,13527,5548,547,497
4fa3a5e4-d7a7-4cd4-8708-a4c3a21cd881,10955,8533,3,1
4eeebf2d-9557-4136-ab34-a9cf791fde11,10949,7612,793,316
493d330e-1049-4342-87a4-74eccfced39a,12842,8314,635,453
4d9ff645-e72b-4388-a1e6-d916e7dc4889,20014,13405,661,435
4fc3c3da-360b-4fda-baa1-5df7e76eae74,13594,4698,1278,1192
50186537-468b-4f18-a7b3-032a5aab0358,12666,6028,2,1
4ffc4292-0ddc-446c-adba-e257c895480a,8178,6302,152,151
526eff6b-95ea-4a0b-ba88-9dcf218b804e,7832,5472,917,735
4f0fabb0-c880-4dcc-9e48-821a84b6f4dc,9871,9626,75,74
559231ea-d370-4f0f-9b35-550b74a688e3,7041,4569,229,130
54e07eb8-7f29-4963-9046-690ce86aeedf,13507,3937,306,171
566fb123-8c20-47e5-a5df-edc8cfe7e33d,8035,6127,2,1
5668eae7-9718-49ad-9367-336cff458a87,12275,6101,381,221
591f13a7-fbf9-4ed7-bcd4-310557ba2c45,6703,4494,2,1
58b756d7-b5ce-49e6-972e-960ec12d88e7,7055,4612,446,316
51b8d01a-4cb3-49c2-b6d4-442b73135032,15086,13086,2,1
5429cca9-24ad-48e4-9f46-1c9a0a581dd6,15843,9447,557,450
55925215-ed7f-481c-8421-6d454238a30b,9161,5771,544,218
597b9851-f0c1-4c78-8f29-30cdcb479a91,7739,5109,2,1
56bff396-a868-4e02-8738-63fe7dc308bc,15423,8093,563,253
5521423d-6f70-4c3c-a9da-56995a0cf9cb,18950,18912,5956,1448
5488f268-a266-4c70-9ada-a1cda9123260,10525,6305,672,324
5a46e4d5-87c0-4c42-bfd6-43a3614a15a1,6664,6088,2,1
5bd727fc-bddd-48dc-8123-8041a5892804,6596,4339,530,360
6175ff7b-e8bd-4c28-b7fe-f9ec8b6875f9,8199,6098,2,1
62392104-5bf0-4e0f-9469-bb6967ff60c6,6787,4665,678,577
5bdaf35c-82de-4810-965b-697a63607754,7657,5798,573,451
5ea3bfb4-f489-4645-bfbe-4970436c8bdc,14316,6251,406,347
626bd4f1-b648-4ae2-9840-ac167dd528eb,8097,5889,493,348
63ccea62-3e66-4171-906f-7261bc0db238,5715,4980,719,480
5f6aadb1-4923-4f98-a149-ea4788fde6f7,9888,8159,590,284
5d386995-c1ff-48dd-9b82-f87308c642bf,7002,5896,595,523
61b909cc-1c32-43dc-b082-96e21f9f0ae5,12672,5909,839,410
59c14d46-3e28-4bbc-a5ac-5df25458acd1,7253,5861,219,173
65380589-6a06-4c41-9261-7e08d076a403,6888,4883,800,388
658a44fc-2e73-4377-ae71-59105c9f49a6,6728,6206,2,1
5fd05872-63e9-4787-9261-ea1003cabc3c,11456,9689,1089,669
6606ad2a-499c-4249-9278-fc07c2eda9e5,10957,5897,628,495
68367b75-8e2e-493d-9227-5cc045bb9eca,9330,4498,228,227
68f6c2f3-309f-471e-bb94-2c471f5b6dac,9421,5330,585,520
69f6e69b-c1db-4549-ba3f-78663cf19113,8724,4842,555,455
661978eb-1c83-499e-8fc2-1ddb16e49e1f,7347,5018,670,228
69975bc0-57c1-4085-b00f-2347ece0897e,9236,4696,380,379
6a3d7f66-ca84-43eb-97dc-274b046d8f84,10514,7703,664,314
68cc782a-3fb6-4a6e-8642-5a8c1bc06ec5,7874,5503,561,374
64cefe49-2fc4-4ee5-9c0e-5b5989a45f55,17031,10564,968,845
640a1fcb-2161-4812-bf84-44f55d1b62e7,10759,6836,339,190
66a55ac4-a29d-4a1e-b139-7eeaec369f89,8344,5668,638,483
6bcb34a0-7991-420b-8893-ead5ee8d7a76,8967,4412,2,1
6aed4205-a25a-4115-8af4-5054eb26a9f2,6482,4704,502,410
6d3b8990-9ca6-4e52-8bd1-9cd5308f4e93,7395,5598,515,380
6cf7c29e-1d59-4746-a82b-6f79281c21a3,9664,5229,698,483
6e719197-8623-4613-b684-e490a3809d6a,9948,5999,441,320
6b5ab367-0162-4454-aea7-9b08b03431da,10251,6130,386,385
6e231e97-9bdd-499f-9505-febb8a83bc6c,8729,5813,840,503
6e9a5f5b-277d-42fa-90fd-194ee9aeeebd,10112,5172,2,1
6ae94033-1eb4-488f-8c2b-4af75ccee18f,8399,5671,587,473
6f0018b2-5dd3-42cf-819c-06428c96271c,11961,7059,2,1
6e9f4630-104d-4576-b515-8d9aeeb04451,7616,3823,437,345
6e5a54eb-8f0c-4476-a2bc-c3da1be86b96,13212,5393,888,761
6cc6744c-5248-4765-a454-94ca6c42ecea,16682,7808,404,284
6f95ad97-7639-4e8b-92e7-06ccd7523803,8002,5855,656,425
700ed95d-a89d-4cd8-8bfb-2b4fe379c7a3,13664,7766,508,388
71257d43-7b19-4c9b-ae86-21f0446f1677,6879,4783,530,250
6e80f6d2-8bef-4045-9065-59633bff2115,8633,7746,663,463
6fb75f80-428f-4797-a827-5ce0a55821a3,8802,5640,371,270
716b1757-e568-4c1d-aa15-ccbc57c10c7f,8613,5881,821,248
729c55c6-41b4-4aba-b2c2-42f70ec47d4e,12488,5933,687,444
71c2ac09-33c6-4826-a96d-3abfb756c938,6594,5414,370,280
73909d8e-9e8b-40f4-86a4-d93cc156c060,7392,5619,14,2
752ff690-514a-4398-99ec-dd95e041066c,3115,3114,3,2
74f074bf-2198-4bdf-80f6-8ef6de610596,7780,5177,668,292
72a7c4f4-bbe2-4ef5-99a1-9db292962da0,11470,5953,2,1
741be00d-bbb5-4734-95f7-4e2fa70afb15,12232,6040,549,292
725a201f-b2a8-46c9-bc31-45e70780da0e,23556,20302,330,161
77d3ec5f-ca7d-4a7b-bbc0-db9da74eb9ce,4643,3505,235,6
77059009-050b-4f4f-9c2f-42e787f4e74e,7230,4764,266,107
72a9f54d-3380-437d-bc0c-c36479b56af2,13444,9391,2,1
78cb6669-a03e-41f5-892e-fbaa0086b5b9,8623,4846,445,201
76970441-abe6-4e0d-b1bd-263e43c8c711,7306,5802,988,616
7278afe2-8057-479a-a754-ba8454f5fffe,16262,14797,1711,998
780a6b32-350c-486b-a847-7d4780fcd2b1,11002,8187,2,1
79173b0b-a2e8-4206-a53b-ba7c615c09a2,6457,4686,3,2
79c85cbb-8a6d-40d2-8236-2d316d791053,9826,5703,886,596
7981d447-05a1-410b-9497-2702bdc92ab4,10904,7335,583,477
7b9e5968-0b5e-4717-ac93-b09fd589085d,9466,4696,607,434
7af99016-08af-4f1f-8002-51ad7b1b9c36,13105,5400,510,509
7c6908d9-86b3-4787-a56f-edc97761c2b9,9865,5652,493,349
764708cb-8277-4d5e-ab06-5ae4a073b1b7,15706,11727,2,1
77b58f75-1b1b-4052-851a-5bfd92e7b957,14123,11509,429,428
7bf14045-f04b-49e6-bbb6-8c5c27179e99,11710,4661,570,448
7e5eb45e-d402-4e2d-9a6d-4162a26249f0,6863,2912,259,258
7b5031ea-5cf0-40f0-845f-b3512f16938a,13331,8982,2,1
7e31c813-1919-4d8b-ae40-ac063b68ec65,10246,3676,272,216
7a340993-f79c-4916-be3e-82d7dc5b7064,21028,14985,1155,1154
822dea9a-3512-4712-844f-d1a4bb7c5d09,8080,5722,759,676
7c526a08-fc0f-4750-b419-4d8ee0593fb6,7985,6194,396,281
81d67d78-4143-4fef-9377-3754d9fc2d5e,9966,5082,532,349
80d331fe-c98c-4007-b815-7e0e5c5a2d50,9752,4900,190,189
8325f4c2-1a0a-4117-900a-874445f707e6,7055,4903,3,2
8248ca01-3f1c-45a6-b457-7eb4ec1ea151,6336,4925,685,377
82833c56-b3af-463d-8f5b-495114901db7,10399,6881,722,510
7f24ac16-9f04-497e-8ff8-11aad65fbfa5,9980,6480,1004,592
83522251-723d-4449-b22d-d8cc6273d0b4,10432,5197,293,292
85f816c8-8397-44a5-acfe-9ddb2b8d07ee,7114,4136,514,435
87352cf2-b956-436a-b757-eb1929477d3e,7680,5472,3,2
87d47fd3-d1b8-4f9b-89dd-aa058bbbdaeb,7910,4951,501,215
8783d70b-bc41-486d-82f0-7c799feebfe3,11058,5666,413,260
86ad9f43-0108-49cf-afcb-90bbe24bc88b,12120,3628,252,251
83559c4f-e251-49e2-a53c-c9115c11ae7c,16934,9196,1028,783
8a06a2bc-170f-4679-98f9-a8f08cca7ccd,6280,4286,424,238
8a1dd6fd-a289-4245-89cb-3f9fae3198c5,6982,5194,541,430
8a0de786-efec-43d8-9e7c-9e4349c7b07f,7032,4813,263,137
8b22f612-6ed6-4a13-ba40-5417b717e98b,8031,6163,850,550
8ab5824c-3781-4c15-95e4-288c11dd1e39,9950,5662,945,407
8821e28c-897e-43cc-9e6f-d46fa4301c21,14498,7909,405,404
